time,alpha,budget
0,526.7850528063739,1617
0,527.3029491801104,1618
0,527.8626331788893,1619
0,528.4300175377405,1620
0,528.9434807840978,1621
0,529.6368178928925,1622
0,530.6255632344502,1623
0,531.0572208170687,1624
0,531.7060368901493,1625
0,532.2986701465042,1626
0,532.6696831232896,1627
0,533.0721671324441,1628
0,533.7839584298383,1629
0,534.0134670387317,1630
0,534.8046419199359,1631
0,535.7723311858867,1632
0,536.5313274763997,1633
0,537.2075397741038,1634
0,538.4210108676617,1635
0,539.1016652397765,1636
0,539.570724775017,1637
0,539.9265570896603,1638
0,540.647867994591,1639
0,541.2840971600788,1640
0,541.7967285545931,1641
0,542.3805878992137,1642
0,542.872767128884,1643
0,543.2691900653593,1644
0,544.1275617399496,1645
0,544.3772247527542,1646
0,545.1288165101749,1647
0,545.5726449215352,1648
0,545.9688970301812,1649
0,546.5973365207182,1650
0,547.0471542907611,1651
0,547.6449373843344,1652
0,548.235940430244,1653
0,549.074572249973,1654
0,549.8691635618086,1655
0,550.3099450180391,1656
0,551.1396623461109,1657
0,551.5894812566584,1658
0,552.0421116745705,1659
0,552.6308526838303,1660
0,553.17899493731,1661
0,553.8689389470817,1662
0,554.5575653353576,1663
0,555.344085527736,1664
0,556.2309973055312,1665
0,556.8975603798207,1666
0,557.5010104778725,1667
0,558.1967431051174,1668
0,558.6580323816312,1669
0,559.2243339752846,1670
0,559.8329134818712,1671
0,560.0221566035927,1672
0,560.7516915500544,1673
0,561.4525235505149,1674
0,562.1014086939201,1675
0,562.554796817361,1676
0,563.2964156931396,1677
0,563.8854547282677,1678
0,564.3800132898497,1679
0,565.1897562582484,1680
0,565.6641668070046,1681
0,566.3913972949841,1682
0,567.1729333867565,1683
0,567.6784793819172,1684
0,568.0971917458501,1685
0,568.7278401944534,1686
0,569.7085127906336,1687
0,570.7036169106027,1688
0,571.3824818858747,1689
0,572.1647615452831,1690
0,573.2033145470917,1691
0,573.604853696412,1692
0,574.254937389191,1693
0,574.8095542268138,1694
0,575.5660087774446,1695
0,576.3089255696535,1696
0,577.1103660910416,1697
0,577.9881623441347,1698
0,579.1258622830728,1699
0,579.7243823308047,1700
0,580.4594786948313,1701
0,580.9773914434759,1702
0,581.7188270313518,1703
0,582.1857232666554,1704
0,582.846684989576,1705
0,583.2433879816218,1706
0,583.9020013454905,1707
0,584.6805550901532,1708
0,585.5054595065893,1709
0,586.267242061291,1710
0,586.8793896390171,1711
0,587.3626091815942,1712
0,587.871211158373,1713
0,588.8158887438717,1714
0,589.4428357835899,1715
0,589.9917516315082,1716
0,590.5231003593045,1717
0,591.0999921743236,1718
0,592.1489642238499,1719
0,592.6801923697226,1720
0,593.8960161048134,1721
0,594.88392403531,1722
0,595.7037201009787,1723
0,596.3457302379198,1724
0,596.9324093269237,1725
0,597.6452278924966,1726
0,598.4576650641735,1727
0,599.2278833262607,1728
0,599.5909571182813,1729
0,600.8280281423012,1730
0,601.2563581349142,1731
0,602.0807566277527,1732
0,603.0052082555859,1733
0,603.313823089401,1734
0,603.7855924580723,1735
0,604.2054755157272,1736
0,605.1717456719635,1737
0,605.8140576258114,1738
0,606.938679144094,1739
0,607.840030404447,1740
0,608.1878826772225,1741
0,608.5188414176247,1742
0,609.5895183365313,1743
0,610.4149248838459,1744
0,611.5822278107629,1745
0,612.1008675600422,1746
0,612.6646619740872,1747
0,613.3903414412722,1748
0,613.9581070009413,1749
0,615.1131414475143,1750
0,615.9683559403855,1751
0,617.0561019523255,1752
0,618.0522065212579,1753
0,618.4684203198568,1754
0,619.1798468101562,1755
0,620.2041724068266,1756
0,620.8851463948132,1757
0,621.8032098666051,1758
0,622.8830019834406,1759
0,624.0700233013793,1760
0,625.4406271051129,1761
0,626.0644629429837,1762
0,626.7724909578149,1763
0,627.7009329735974,1764
0,628.7684611219817,1765
0,630.0856359471143,1766
0,630.7493044018502,1767
0,631.9332314565828,1768
0,632.3853296726426,1769
0,633.2551285942305,1770
0,634.3939952790552,1771
0,635.6023607627143,1772
0,636.531498946443,1773
0,637.3010278977978,1774
0,638.0201952316381,1775
0,639.0610859646805,1776
0,640.0055411863269,1777
0,640.7075617538613,1778
0,641.5765381731568,1779
0,642.3177826153953,1780
0,643.353537224752,1781
0,644.0311232638097,1782
0,644.8270376366441,1783
0,646.0425410729247,1784
0,647.0882165976161,1785
0,648.2787492127771,1786
0,649.5414933052482,1787
0,650.781759235242,1788
0,651.3885878218698,1789
0,652.191759561369,1790
0,653.3735975806079,1791
0,653.6758045124059,1792
0,654.645609396257,1793
0,656.1262901889193,1794
0,657.404294168234,1795
0,658.4306985809571,1796
0,659.9253372892281,1797
0,660.3261491971022,1798
0,661.658354064397,1799
0,662.2341075003322,1800
0,663.0846989405688,1801
0,663.7111350269272,1802
0,664.7706487890553,1803
0,665.582348807518,1804
0,666.1169953391123,1805
0,666.9438548812439,1806
0,668.3436681799792,1807
0,669.5288345002145,1808
0,670.4223393463088,1809
0,671.6209376722311,1810
0,672.3539600793831,1811
0,673.4242362668637,1812
0,674.0514327659182,1813
0,675.0067301496491,1814
0,676.4492292674369,1815
0,677.1075908809621,1816
0,678.5798846122848,1817
0,679.9632545067076,1818
0,680.9574852906104,1819
0,681.8634077259433,1820
0,682.3571853066802,1821
0,683.4481528552925,1822
0,684.447261992726,1823
0,685.4883911293178,1824
0,686.1660997957612,1825
0,687.877856283953,1826
0,689.492056666531,1827
0,690.3442697944799,1828
0,692.2760056762658,1829
0,693.0420329110187,1830
0,694.4972068260994,1831
0,695.1634228172899,1832
0,696.2949648416208,1833
0,697.79381998325,1834
0,698.4116144875326,1835
0,699.7592416891705,1836
0,700.8034331575443,1837
0,702.6609133186474,1838
0,704.3660211613553,1839
0,705.3170992996811,1840
0,706.2027555245713,1841
0,707.3808939999839,1842
0,708.4818413629208,1843
0,710.3336860518486,1844
0,711.7138351532991,1845
0,712.8028876260661,1846
0,714.129804189264,1847
0,714.91475049399,1848
0,716.6698677075613,1849
0,717.6574044827969,1850
0,718.3174972543007,1851
0,720.0007685286093,1852
0,721.2508459131818,1853
0,722.2241152210164,1854
0,723.3938243829266,1855
0,724.0639129687737,1856
0,725.1326299820278,1857
0,726.6526606966173,1858
0,727.5318337382491,1859
0,729.283032435429,1860
0,730.6303046233904,1861
0,731.7105068709674,1862
0,733.0075984915532,1863
0,734.7473932953563,1864
0,735.9045455584036,1865
0,737.4704048002476,1866
0,738.0321336837802,1867
0,739.6991575259397,1868
0,740.6170311810884,1869
0,741.8005766747086,1870
0,743.7693549143256,1871
0,745.3148442341851,1872
0,746.4679014295755,1873
0,747.8850392877416,1874
0,748.5330686150878,1875
0,749.1434909306035,1876
0,751.0823635832251,1877
0,752.2373073962838,1878
0,752.9519184594449,1879
0,755.0875912737591,1880
0,756.4657971586248,1881
0,758.0938337750024,1882
0,759.102809370654,1883
0,760.6451246568224,1884
0,762.1498291461667,1885
0,764.1774704299307,1886
0,765.518929562978,1887
0,767.0742570095255,1888
0,768.4841063137085,1889
0,769.2369882257011,1890
0,770.5341966946928,1891
0,772.1697447390777,1892
0,773.3324301550306,1893
0,774.7349565167448,1894
0,775.5027798696032,1895
0,776.5865464938821,1896
0,778.1665569509987,1897
0,780.1122751493476,1898
0,781.1438700877571,1899
0,782.7860789664143,1900
0,784.4036444307557,1901
0,786.3895014676997,1902
0,787.3559049294416,1903
0,789.0954253672952,1904
0,791.2520889089609,1905
0,792.7306552865423,1906
0,794.0995835105281,1907
0,796.1383858280213,1908
0,798.0384519917208,1909
0,800.7445063838265,1910
0,802.1106621905725,1911
0,803.4468233242246,1912
0,805.0260751587958,1913
0,806.1572812661794,1914
0,806.878679469411,1915
0,808.4862932240181,1916
0,810.3982146775492,1917
0,811.9902905356766,1918
0,814.352133861217,1919
0,816.0386491300294,1920
0,816.9832836844712,1921
0,818.958127546866,1922
0,820.0780496367516,1923
0,822.7602562946693,1924
0,823.6774148805923,1925
0,824.2385135506795,1926
0,825.8881836396678,1927
0,827.8246673231396,1928
0,830.2960185137634,1929
0,831.6876644785549,1930
0,834.5852858500128,1931
0,835.9331631742463,1932
0,838.9959477431684,1933
0,841.155466929417,1934
0,842.0290660597768,1935
0,843.3473034316255,1936
0,844.4705836828794,1937
0,846.3158983368077,1938
0,847.9001359503543,1939
0,849.1403343820588,1940
0,850.3941875204349,1941
0,852.5028512827594,1942
0,854.9671145401011,1943
0,856.5098717585861,1944
0,858.3599505127372,1945
0,860.8669672805654,1946
0,862.4391773524297,1947
0,864.0798931221077,1948
0,865.8178723039872,1949
0,868.5246476577927,1950
0,870.1008975526726,1951
0,872.4356807967741,1952
0,875.3957838691945,1953
0,876.4853454625467,1954
0,878.0385024153793,1955
0,880.5070211832024,1956
0,882.2013396418707,1957
0,884.9789158221503,1958
0,886.7404931052164,1959
0,889.0056701543884,1960
0,890.9471369255722,1961
0,892.9346301387369,1962
0,894.9085180420918,1963
0,895.9008449079329,1964
0,897.2471696206903,1965
0,899.4070111103349,1966
0,900.9876875599299,1967
0,903.0275965678228,1968
0,905.9114279320564,1969
0,907.925801813044,1970
0,908.8813366684109,1971
0,910.9880318637042,1972
0,912.1718219844314,1973
0,915.1690037121078,1974
0,917.8413366332472,1975
0,920.9327203827872,1976
0,923.3851792757472,1977
0,927.8665932002051,1978
0,929.5354291925256,1979
0,931.4560657983783,1980
0,933.8405753166967,1981
0,935.1155194025183,1982
0,939.7967680773571,1983
0,940.6713557266738,1984
0,943.2660526452548,1985
0,947.5094676741757,1986
0,948.9740524606317,1987
0,950.8648751046153,1988
0,952.4873929842441,1989
0,955.8899212371281,1990
0,959.24902896883,1991
0,962.9953462712432,1992
0,965.8511484658602,1993
0,967.2675488242878,1994
0,970.2283642614279,1995
0,973.4105614748122,1996
0,975.2605077424552,1997
0,978.6306315943544,1998
0,980.6491211949457,1999
0,983.4121521110156,2000
0,987.1753946172639,2001
0,988.4947962931025,2002
0,992.2457681226966,2003
0,997.6254851141632,2004
0,1000.6987146530738,2005
0,1002.5285836971691,2006
0,1004.9826481535736,2007
0,1007.8637806855821,2008
0,1011.5838900715124,2009
0,1015.0287649551803,2010
0,1019.9597065813917,2011
0,1023.1856861045122,2012
0,1027.3869719946827,2013
0,1030.6202849118351,2014
0,1035.0640823286649,2015
0,1037.7972657957473,2016
0,1042.0963835641724,2017
0,1045.0762664679305,2018
0,1047.3059035965694,2019
0,1049.966453080674,2020
0,1051.887880609204,2021
0,1055.3228125444539,2022
0,1059.170912417194,2023
0,1062.0132496120875,2024
0,1064.179900329667,2025
0,1068.4891720096546,2026
0,1073.2696264912277,2027
0,1076.1350263205213,2028
0,1078.6726467289693,2029
0,1082.5357747527862,2030
0,1086.8210279406774,2031
0,1091.0164615745218,2032
0,1095.1048995284636,2033
0,1100.220796779026,2034
0,1104.70904016543,2035
0,1109.3873237144603,2036
0,1113.185496510056,2037
0,1115.4672528974531,2038
0,1121.2544391810877,2039
0,1123.9631210931718,2040
0,1126.5963556196602,2041
0,1131.5483146732386,2042
0,1135.967387474513,2043
0,1143.0519919027586,2044
0,1146.0966702277462,2045
0,1148.8115278181874,2046
0,1153.738320977672,2047
0,1158.2153188745467,2048
0,1163.9446951048023,2049
0,1168.8414600378446,2050
0,1174.2765649319358,2051
0,1180.015517627025,2052
0,1181.9205481913068,2053
0,1186.7957871359758,2054
0,1191.9774109324946,2055
0,1195.8551194626575,2056
0,1199.3825199228982,2057
0,1205.2021813936562,2058
0,1212.081025310647,2059
0,1217.551101576549,2060
0,1224.033323352285,2061
0,1229.861460401883,2062
0,1235.9921135334318,2063
0,1241.0991624204016,2064
0,1246.5795567777395,2065
0,1253.251000837741,2066
0,1257.963708840135,2067
0,1261.238103321502,2068
0,1266.007065090003,2069
0,1276.4132568896819,2070
0,1282.6678999916862,2071
0,1290.0473954702954,2072
0,1293.1108477047687,2073
0,1300.0233104544604,2074
0,1307.2905918480326,2075
0,1318.2569909799483,2076
0,1326.3445063414827,2077
0,1331.4190614945517,2078
0,1339.733231186471,2079
0,1346.7054841097975,2080
0,1354.7045961156743,2081
0,1361.3821581998475,2082
0,1368.9378966619072,2083
0,1376.4313887008932,2084
0,1382.597525373599,2085
0,1391.419565209033,2086
0,1400.2948104935765,2087
0,1405.8761273833418,2088
0,1413.8375773784562,2089
0,1417.6040953139036,2090
0,1423.9250932109749,2091
0,1431.8719854289297,2092
0,1439.9857409496187,2093
0,1448.9775716733582,2094
0,1455.8463964102807,2095
0,1460.5343564818752,2096
0,1465.2621218721165,2097
0,1472.2613566582713,2098
0,1476.552547948072,2099
0,1492.053965028657,2100
0,1501.721735042346,2101
0,1516.3449790138075,2102
0,1524.8041067958163,2103
0,1533.6403965088537,2104
0,1551.0361966517003,2105
0,1556.290899722726,2106
0,1571.2851332305806,2107
0,1580.4796962074383,2108
0,1587.1008344485606,2109
0,1599.165314169903,2110
0,1611.353059811471,2111
0,1631.5300153793876,2112
0,1640.2331270715545,2113
0,1650.1268526940564,2114
0,1659.6293730000045,2115
0,1676.9734681059995,2116
0,1690.2434038016124,2117
0,1702.7702365682455,2118
0,1719.6772472243622,2119
0,1730.793385967606,2120
0,1739.0809953968426,2121
0,1745.3110661265728,2122
0,1759.4321879252557,2123
0,1771.6850910269727,2124
0,1780.3321286725222,2125
0,1802.7510038839068,2126
0,1821.1287887559943,2127
0,1830.3488305287954,2128
0,1841.0028554858134,2129
0,1856.9347465075687,2130
0,1867.9377041873665,2131
0,1882.6020510767685,2132
0,1886.8834977223112,2133
0,1907.1474497536888,2134
0,1917.2371015377025,2135
0,1942.5626917355362,2136
0,1966.9693012261296,2137
0,1979.4917960564462,2138
0,1997.7068215442764,2139
0,2014.8053897901257,2140
0,2031.2931985959315,2141
0,2045.663482503129,2142
0,2066.4406390730874,2143
0,2087.484630063135,2144
0,2107.1427048500086,2145
0,2123.6041307064966,2146
0,2146.8010069493002,2147
0,2176.419899994694,2148
0,2212.0413310971,2149
0,2242.282993700267,2150
0,2267.372580572269,2151
0,2284.3319064123907,2152
0,2323.2218857504163,2153
0,2348.8937014607122,2154
0,2402.8498138676505,2155
0,2421.4525268603556,2156
0,2451.091605035978,2157
0,2479.2179195043245,2158
0,2528.6594626575247,2159
0,2561.9297558107314,2160
0,2604.3625913629703,2161
0,2631.1951790652483,2162
0,2667.0111576391987,2163
0,2699.5446231979727,2164
0,2731.074796503126,2165
0,2754.8889873273743,2166
0,2769.473585174332,2167
0,2800.3566182136915,2168
0,2858.256492417715,2169
0,2902.2738177380056,2170
0,2951.562922149269,2171
0,3008.321920157754,2172
0,3033.0054606081203,2173
0,3099.872059127976,2174
0,3170.482632091994,2175
0,3233.8756023741034,2176
0,3349.623555090095,2177
0,3417.8918269644896,2178
0,3449.1569941787366,2179
0,3532.810378355756,2180
0,3600.877586961325,2181
0,3744.939651926744,2182
0,3870.777349261587,2183
0,4025.219556399543,2184
0,4114.2990462983025,2185
0,4238.588944763823,2186
0,4350.348961434522,2187
0,4521.638965541087,2188
0,4770.089376229436,2189
0,4998.9078068163735,2190
0,5135.383027671792,2191
0,5346.364089637608,2192
0,5470.513292214039,2193
0,5624.982204530105,2194
0,5963.908981090386,2195
0,6207.625960443767,2196
0,6450.58386817429,2197
0,6749.653601546559,2198
0,7179.63117656756,2199
0,7595.3438547524775,2200
0,8248.986741333927,2201
0,9011.141284465833,2202
0,9725.340371058834,2203
0,10537.717781592082,2204
0,11974.7073526655,2205
0,13098.94588498625,2206
0,14743.604537668596,2207
0,16221.56636894472,2208
0,19029.571138609,2209
0,21620.970328086543,2210
0,25025.230020641116,2211
0,28300.77150304034,2212
0,48798.140030965915,2213
0,86812.52789010906,2214
0,100.0,2215
0,100.0,2216
0,100.0,2217
0,100.0,2218
0,100.0,2219
0,100.0,2220
0,100.0,2221
0,100.0,2222
0,100.0,2223
0,100.0,2224
0,100.0,2225
0,100.0,2226
0,100.0,2227
0,100.0,2228
0,100.0,2229
0,100.0,2230
0,100.0,2231
0,100.0,2232
0,100.0,2233
0,100.0,2234
0,100.0,2235
0,100.0,2236
0,100.0,2237
0,100.0,2238
0,100.0,2239
0,100.0,2240
0,100.0,2241
0,100.0,2242
0,100.0,2243
0,100.0,2244
0,100.0,2245
0,100.0,2246
0,100.0,2247
0,100.0,2248
0,100.0,2249
0,100.0,2250
0,100.0,2251
0,100.0,2252
0,100.0,2253
0,100.0,2254
0,100.0,2255
0,100.0,2256
0,100.0,2257
0,100.0,2258
0,100.0,2259
0,100.0,2260
0,100.0,2261
0,100.0,2262
0,100.0,2263
0,100.0,2264
0,100.0,2265
0,100.0,2266
0,100.0,2267
0,100.0,2268
0,100.0,2269
0,100.0,2270
0,100.0,2271
0,100.0,2272
0,100.0,2273
0,100.0,2274
0,100.0,2275
0,100.0,2276
0,100.0,2277
0,100.0,2278
0,100.0,2279
0,100.0,2280
0,100.0,2281
0,100.0,2282
0,100.0,2283
0,100.0,2284
0,100.0,2285
0,100.0,2286
0,100.0,2287
0,100.0,2288
0,100.0,2289
0,100.0,2290
0,100.0,2291
0,100.0,2292
0,100.0,2293
0,100.0,2294
0,100.0,2295
0,100.0,2296
0,100.0,2297
0,100.0,2298
0,100.0,2299
0,100.0,2300
0,100.0,2301
0,100.0,2302
0,100.0,2303
0,100.0,2304
0,100.0,2305
0,100.0,2306
0,100.0,2307
0,100.0,2308
0,100.0,2309
0,100.0,2310
0,100.0,2311
0,100.0,2312
0,100.0,2313
0,100.0,2314
0,100.0,2315
0,100.0,2316
0,100.0,2317
0,100.0,2318
0,100.0,2319
0,100.0,2320
0,100.0,2321
0,100.0,2322
0,100.0,2323
0,100.0,2324
0,100.0,2325
0,100.0,2326
0,100.0,2327
0,100.0,2328
0,100.0,2329
0,100.0,2330
0,100.0,2331
0,100.0,2332
0,100.0,2333
0,100.0,2334
0,100.0,2335
0,100.0,2336
0,100.0,2337
0,100.0,2338
0,100.0,2339
0,100.0,2340
0,100.0,2341
0,100.0,2342
0,100.0,2343
0,100.0,2344
0,100.0,2345
0,100.0,2346
0,100.0,2347
0,100.0,2348
0,100.0,2349
0,100.0,2350
0,100.0,2351
0,100.0,2352
0,100.0,2353
0,100.0,2354
0,100.0,2355
0,100.0,2356
0,100.0,2357
0,100.0,2358
0,100.0,2359
0,100.0,2360
0,100.0,2361
0,100.0,2362
0,100.0,2363
0,100.0,2364
0,100.0,2365
0,100.0,2366
0,100.0,2367
